1460304.0,1071.0,14.767608282365495,10445.0,74283.0,241100.16,13.0,8217.0,0.03612998971806041,9037.47,9284.0,0.9734,0.212541886069,43.0,47.0,484.8,0.00012679377732474338,30.57,0.234042553191,11.0,296.0,1640.0,0.001655829732,123.0,668.54,0.004212541886,44.0,0.0,14.0,35.923076923076,7.111823839157
3661824.0,1071.0,12.236241475295916,10789.0,63958.0,203827.24,8.0,7087.0,0.03544379177607569,7489.88,7924.0,0.9452,0.24719621837,46.0,59.0,880.83,0.0,0.0,0.0,0.0,233.0,1388.09,0.001844960755,118.0,679.21,0.0023171749,25.0,0.0,14.0,40.6,5.928074891092
1579826.0,1071.0,11.352800367733414,9619.0,50367.0,166020.42,15.0,5362.0,0.03469366835188809,5966.87,6070.0,0.983,0.237862563676,37.0,51.0,553.72,0.0,0.0,0.0,0.0,366.0,1751.88,0.001568487303,79.0,361.51,0.004054475517,39.0,0.0,32.0,5.897435897435,5.236199189104
1476294.0,1877.0,11.192962750625632,5503.0,83854.0,318743.15,17.0,296.0,0.012795590063904702,4131.37,1323.0,3.1227,0.118662547701,68.0,76.0,1553.61,0.004048463472862083,1290.42,0.302631578947,23.0,320.0,1553.6,0.001562239129,131.0,3759.29,0.000363438124,2.0,0.0,101.0,8.025,15.237870252589
9984275.0,1071.0,10.48904647480234,1807.0,17615.0,53947.64,0.0,6519.0,0.10973642754851777,6649.74,6616.0,1.005,0.845600442722,3.0,3.0,21.97,0.00020371604763433582,10.99,0.333333333333,1.0,211.0,1474.34,0.000794777178,14.0,66.08,0.0,0.0,0.0,3.0,34.428571428571,9.748201438848
1701675.0,1998.0,10.404211536424624,6672.0,83972.0,293086.5,69.0,1448.0,0.008913996655716877,2636.07,1984.0,1.3286,0.105065947242,17.0,28.0,306.21,0.0,0.0,0.0,0.0,474.0,2648.93,0.001357595388,114.0,1406.77,0.004196642685,28.0,0.0,7.0,28.342105263157,12.585731414868
8099994.0,581.0,10.088338229631765,12059.0,126077.0,431401.4,42.0,384.0,0.010066630514558077,4386.92,2186.0,2.0068,0.094535201923,33.0,38.0,641.35,0.0,0.0,0.0,0.0,368.0,1886.24,7.9316608e-05,10.0,442.72,0.000995107388,12.0,1.0,58.0,59.682926829268,10.45501285347
1946951.0,2791.0,9.77900826185758,7563.0,98356.0,425876.96,57.0,284.0,0.007757246501578424,3329.46,1353.0,2.4607,0.090969192119,29.0,33.0,605.93,0.00015504478100905012,66.03,0.212121212121,7.0,488.0,4272.93,0.000955711903,94.0,518.52,0.001851117281,14.0,0.0,7.0,36.076923076923,13.004892238529
2802414.0,2917.0,9.18616463782335,7056.0,65146.0,206432.01,9.0,852.0,0.007593616066644754,1579.56,1189.0,1.3284,0.062783446712,138.0,160.0,1909.41,0.002112463081670328,436.08,0.35625,57.0,524.0,4926.44,0.001980167623,129.0,2597.41,0.001275510204,9.0,0.0,19.0,27.315789473684,9.232709750566
5770436.0,1071.0,8.85754104033168,9631.0,59595.0,191920.42,0.0,4373.0,0.023926712069842995,4704.59,4967.0,0.9471,0.165195722147,61.0,71.0,1518.66,0.00023348219017027994,44.81,0.112676056338,8.0,297.0,1416.16,0.001728332913,103.0,533.88,0.000519156889,5.0,0.0,19.0,7.634146341463,6.187830962516
5756064.0,2911.0,8.576675863020537,2874.0,37986.0,107304.92,1.0,62.0,0.0023625166571323675,254.11,126.0,2.0167,0.029923451635,347.0,421.0,13482.12,3.727694871772888e-05,4.0,0.002375296912,1.0,195.0,1064.49,0.000868741115,33.0,151.41,0.081071677105,233.0,1.0,4.0,9.714285714285,13.217118997912
5824423.0,2911.0,8.507068041727592,3876.0,51459.0,169896.52,12.0,185.0,0.0030690727677663743,523.03,278.0,1.8814,0.041021671826,253.0,286.0,11085.98,0.0,0.0,0.0,0.0,381.0,1808.5,0.001340873316,69.0,459.62,0.046697626418,181.0,2.0,7.0,6.794871794871,13.276315789473
1465582.0,812.0,8.35140138097708,11328.0,88754.0,275220.87,23.0,484.0,0.003564232449822746,984.46,761.0,1.2936,0.041931497175,124.0,165.0,1339.21,0.0009267102454839272,255.05,0.218181818181,36.0,445.0,2355.01,0.002264686662,201.0,1115.12,0.002118644067,24.0,0.0,13.0,10.0,7.834922316384
9765925.0,2817.0,8.290908146968535,9382.0,85530.0,293919.95,42.0,291.0,0.004299885873207501,1269.28,698.0,1.8184,0.04988275421,60.0,71.0,829.24,0.0005748844200606321,168.97,0.352112676056,25.0,406.0,3340.46,0.001718695194,147.0,783.16,0.000639522489,6.0,0.0,13.0,10.868421052631,9.116393093157
9911398.0,557.0,8.011517236861941,1119.0,7468.0,22744.07,1.0,145.0,0.021069915983747675,489.53,276.0,1.7736,0.151027703306,113.0,116.0,1248.72,0.05315231618615314,1208.9,0.922413793103,107.0,48.0,249.26,0.003615425816,27.0,130.63,0.004468275245,5.0,0.0,16.0,8.0,6.673815907059
1464555.0,1933.0,7.982683829812284,5484.0,46992.0,159730.71,49.0,948.0,0.01419818620184772,2300.55,1412.0,1.6292,0.107768052516,38.0,47.0,381.95,0.0,0.0,0.0,0.0,247.0,1532.62,0.001298093292,61.0,361.87,0.003646973012,20.0,0.0,21.0,8.058823529411,8.568927789934
1614302.0,2791.0,7.897077987813538,7432.0,88296.0,375760.07,36.0,278.0,0.008781498932282505,3328.97,1536.0,2.1672,0.106969860064,31.0,43.0,349.0,3.8615066257572286e-05,14.51,0.13953488372,6.0,405.0,2657.78,0.001347739421,119.0,1083.03,0.000403659849,3.0,0.0,7.0,32.153846153846,11.880516684607
1594009.0,1975.0,7.852679096140731,8267.0,105740.0,353619.93,23.0,350.0,0.006982546736164236,2486.53,1067.0,2.3303,0.071610015725,34.0,58.0,580.55,5.5709529720228154e-06,1.97,0.01724137931,1.0,412.0,2335.24,0.000633629657,67.0,367.42,0.00387081166,32.0,1.0,62.0,32.969696969696,12.790613281722
5785258.0,1480.0,7.6589094343874065,10392.0,116696.0,421170.68,32.0,534.0,0.008433586334566734,3582.19,1912.0,1.8735,0.086412625096,45.0,54.0,946.39,5.760135059733978e-05,24.26,0.129629629629,7.0,206.0,1211.23,0.001114005621,130.0,779.47,0.001250962278,13.0,0.0,9.0,45.761904761904,11.229407236335
8656927.0,10.0,7.5990077063801476,8646.0,125446.0,455366.94,20.0,404.0,0.00782154411999093,3589.75,1451.0,2.4739,0.091371732593,39.0,44.0,595.96,0.00026754247903899213,121.83,0.227272727272,10.0,389.0,1810.39,0.001618226169,203.0,1041.0,0.002660189683,23.0,0.0,18.0,11.375,14.509137173259
1637897.0,2004.0,7.589737947708081,8334.0,75178.0,267349.04,24.0,470.0,0.005207914338996146,1399.62,848.0,1.6504,0.053995680345,34.0,47.0,472.72,0.0,0.0,0.0,0.0,654.0,3159.69,0.001143951687,86.0,1006.36,0.005039596832,42.0,3.0,35.0,40.16129032258,9.020638348932
9758288.0,1071.0,7.543670874777839,1254.0,12907.0,38397.51,0.0,4832.0,0.1180548633011234,5139.79,4918.0,1.045,0.966507177033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,123.02,0.001936933446,25.0,78.98,0.000797448165,1.0,0.0,3.0,5.5,10.292663476874
5849046.0,2341.0,7.5400491441301885,5818.0,61395.0,201976.02,22.0,1505.0,0.015938572075247542,3271.35,1753.0,1.8661,0.056892402887,34.0,39.0,929.32,2.896383441955139e-05,5.85,0.025641025641,1.0,489.0,2750.62,0.002003420473,123.0,995.65,0.001890684083,11.0,1.0,12.0,11.894736842105,10.552595393606
1476398.0,1928.0,7.499113290163287,9226.0,82050.0,280499.4,14.0,604.0,0.006719864338535807,1897.67,1061.0,1.7885,0.055928896596,35.0,40.0,840.64,0.00033565134185670274,94.15,0.175,7.0,830.0,5005.76,0.002205971968,181.0,2080.84,0.003251680034,30.0,0.0,10.0,7.179487179487,8.893344894862
5865003.0,683.0,7.476694738805042,6219.0,41926.0,131893.14,1.0,336.0,0.0047217430032223335,625.72,569.0,1.0996,0.043415340086,50.0,72.0,819.38,9.856464104198293e-06,1.3,0.013888888888,1.0,674.0,3079.99,0.002146639316,90.0,543.78,0.004502331564,28.0,6.0,106.0,6.387096774193,6.741598327705
4160855.0,1267.0,7.476439433624098,8998.0,87207.0,299032.69,15.0,840.0,0.00716252270950457,2157.28,1279.0,1.6866,0.066459213158,99.0,114.0,672.24,0.0,0.0,0.0,0.0,611.0,3409.59,0.001823248133,159.0,774.75,0.003445210046,31.0,0.0,9.0,8.057142857142,9.691820404534
9628036.0,557.0,7.453113555850167,6543.0,51001.0,176040.73,36.0,404.0,0.010440862394626499,1857.41,764.0,2.4311,0.078557236741,8.0,11.0,102.66,0.0002782310661856492,48.98,0.181818181818,2.0,381.0,2324.22,0.002823474049,144.0,629.91,0.002903866727,19.0,0.0,34.0,29.025641025641,7.794742472871
9809939.0,1792.0,7.413282964664296,5909.0,45126.0,140700.87,31.0,637.0,0.008192896336567767,1162.27,889.0,1.3073,0.052123878828,37.0,40.0,595.67,0.0003611917964686359,50.82,0.325,13.0,494.0,3218.39,0.00130745025,59.0,412.65,0.008292435268,49.0,0.0,21.0,4.2,7.636825181925
9963800.0,41.0,7.388961041554565,4874.0,42901.0,142469.34,7.0,2002.0,0.02441119789671201,3564.87,2245.0,1.5879,0.077759540418,43.0,65.0,647.82,0.0011749896504047819,167.4,0.36923076923,24.0,327.0,1487.83,0.001118855038,48.0,175.88,0.005129257283,25.0,0.0,15.0,10.379310344827,8.802010668855
5868549.0,683.0,7.347088815828882,6564.0,37011.0,118215.14,2.0,182.0,0.0034286263449777588,406.71,368.0,1.1051,0.035344302254,73.0,92.0,946.19,0.0003932660402043258,46.49,0.065217391304,6.0,505.0,2707.74,0.003971792169,147.0,872.08,0.006550883607,43.0,8.0,91.0,47.464285714285,5.638482632541
6434122.0,1615.0,7.182429403818981,7122.0,118875.0,425306.95,18.0,192.0,0.005529241884515842,2364.7,885.0,2.6719,0.070766638584,87.0,108.0,1206.71,1.2720224769428291e-05,5.41,0.027777777777,3.0,533.0,2628.59,0.001430073606,170.0,1969.27,0.003089019938,22.0,0.0,12.0,5.818181818181,16.691238416175
3415081.0,2624.0,7.155318997272362,7240.0,69848.0,261701.18,47.0,511.0,0.005795687338171848,1525.58,850.0,1.7948,0.060082872928,30.0,32.0,356.92,9.201334132310752e-05,24.08,0.09375,3.0,272.0,6613.93,0.002061619516,144.0,4429.87,0.002348066298,17.0,0.0,10.0,5.815789473684,9.647513812154
1612001.0,2918.0,7.103328999463646,8100.0,62751.0,215487.99,20.0,633.0,0.00750643302941072,1629.78,1071.0,1.5217,0.068518518518,56.0,76.0,1276.89,4.984036465326908e-05,10.74,0.03947368421,3.0,492.0,6422.48,0.001784832114,112.0,4328.88,0.003950617283,32.0,0.0,29.0,6.444444444444,7.747037037037
1532883.0,8.0,7.099343692045662,7379.0,67167.0,274306.91,28.0,592.0,0.005570009008010923,1536.45,923.0,1.6646,0.062068030898,34.0,34.0,621.15,7.236419964775952e-05,19.85,0.058823529411,2.0,587.0,7582.82,0.001488826358,100.0,3992.28,0.00284591408,21.0,0.0,17.0,6.285714285714,9.102452906897
9926132.0,1877.0,7.081503370574909,10.0,6.0,0.0,0.0,6.0,1.0,26.82,6.0,4.47,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,0.0,1.0,0.6
1572780.0,1038.0,7.063063828831337,9720.0,106530.0,354027.84,16.0,698.0,0.004523298495044757,1608.65,983.0,1.6364,0.046090534979,60.0,82.0,731.27,0.0002844409072461646,100.7,0.292682926829,24.0,459.0,2356.98,0.001220313526,130.0,660.27,0.002366255144,23.0,0.0,14.0,28.794871794871,10.959876543209
1656136.0,1599.0,7.058544862531132,7809.0,75399.0,286089.39,8.0,545.0,0.004012748552596866,1152.63,826.0,1.3954,0.057369701626,81.0,97.0,959.42,0.0013709001931179621,392.2,0.721649484536,70.0,243.0,1609.43,0.002586241196,195.0,1205.47,0.000896401587,7.0,0.0,8.0,17.057142857142,9.655397618132
3656156.0,1644.0,6.972846155678168,7286.0,60783.0,231482.24,25.0,302.0,0.011008596554115225,2576.66,1179.0,2.1854,0.085506450727,40.0,51.0,514.62,0.00016986184339671157,39.32,0.196078431372,10.0,329.0,1763.84,0.002977806294,181.0,984.64,0.001509744715,11.0,0.0,17.0,12.030303030303,8.342437551468
4499557.0,1479.0,6.897665682215034,8234.0,72855.0,243891.16,38.0,490.0,0.005443954266543178,1335.0,900.0,1.4833,0.060359485061,53.0,67.0,783.47,5.330246491918772e-05,13.0,0.059701492537,4.0,291.0,1523.26,0.001509848328,110.0,485.98,0.003764877337,31.0,0.0,16.0,5.581395348837,8.848068982268
11553891.0,617.0,6.8419396424625605,9928.0,62479.0,208553.55,23.0,319.0,0.005887827636133968,1235.2,703.0,1.757,0.049858984689,31.0,47.0,296.19,0.00043120819568882916,89.93,0.191489361702,9.0,370.0,1970.86,0.004513516541,282.0,705.0,0.000705076551,7.0,0.0,20.0,68.0,6.293211120064
9777289.0,2918.0,6.830068532985662,7368.0,62492.0,212607.07,35.0,489.0,0.005100166141811283,1089.89,869.0,1.2541,0.053203040173,50.0,61.0,1259.42,0.0008672336249213161,184.38,0.27868852459,17.0,277.0,1800.77,0.000864110606,54.0,447.86,0.00108577633,8.0,0.0,10.0,24.473684210526,8.481541802388
1458575.0,812.0,6.820810500542799,10214.0,83802.0,266011.79,5.0,880.0,0.005017965736432113,1341.57,1192.0,1.1254,0.047288036028,83.0,89.0,797.01,0.0009218388403010258,245.22,0.584269662921,52.0,215.0,1212.91,0.001778000525,149.0,1010.61,0.000881143528,9.0,0.0,28.0,7.375,8.204621108282
8894213.0,556.0,6.808627403367362,6347.0,60063.0,175894.81,1.0,1016.0,0.011696265242253652,2081.66,1472.0,1.4141,0.082243579643,68.0,73.0,1670.9,0.0016947060575579233,298.09,0.287671232876,21.0,216.0,1206.17,0.003196643524,192.0,2496.29,0.002205766503,14.0,0.0,48.0,4.805555555555,9.46321096581
9893407.0,1863.0,6.796744807937703,6189.0,67615.0,224893.48,19.0,409.0,0.00916646719450679,2080.55,859.0,2.422,0.094684116981,60.0,78.0,956.95,0.0007354148283889776,165.39,0.410256410256,32.0,278.0,1211.61,0.002307180359,156.0,1089.18,0.002908385845,18.0,0.0,8.0,6.394736842105,10.925028275973
9914077.0,2817.0,6.790854497062775,9786.0,80641.0,290193.49,24.0,239.0,0.0039511966325793185,1151.16,554.0,2.0779,0.038728796239,42.0,61.0,563.62,0.00015114053730150873,43.86,0.147540983606,9.0,576.0,5102.95,0.002480127974,200.0,2208.59,0.001328428367,13.0,0.0,12.0,11.225,8.240445534436
1656916.0,1681.0,6.731938000402735,7767.0,46444.0,154677.58,44.0,250.0,0.0036854168000539003,572.16,452.0,1.2658,0.040813698982,28.0,40.0,215.95,0.00013292165548491256,20.56,0.175,7.0,338.0,1778.08,0.001184221858,55.0,248.3,0.003089996137,24.0,1.0,16.0,32.527777777777,5.979657525428
1603616.0,344.0,6.686084404387524,7876.0,69035.0,219592.31,29.0,778.0,0.007438370883550003,1645.65,1224.0,1.3444,0.074149314372,35.0,40.0,433.7,5.4965494921019775e-05,12.07,0.075,3.0,379.0,2146.8,0.00311436228,215.0,1131.8,0.000888776028,7.0,0.0,11.0,8.228571428571,8.765236160487
1556569.0,137.0,6.664770876172279,7122.0,41844.0,125487.54,4.0,377.0,0.004936954316282577,622.6,602.0,1.0342,0.044790789104,78.0,88.0,1259.95,0.0006317758719311894,79.28,0.215909090909,19.0,744.0,3376.28,0.00234203231,98.0,409.82,0.008424599831,60.0,0.0,18.0,7.294117647058,5.875315922493
1524836.0,2466.0,6.617744552484912,5484.0,62770.0,215510.48,43.0,294.0,0.010111801860752332,2201.46,1009.0,2.1818,0.09719183078,26.0,28.0,421.35,9.558699883179695e-06,2.06,0.071428571428,2.0,221.0,1138.64,0.001258563007,79.0,435.48,0.002917578409,16.0,0.0,8.0,9.941176470588,11.446024799416
1522184.0,461.0,6.595770382660361,5822.0,49643.0,162444.87,3.0,432.0,0.007732903192782054,1265.96,691.0,1.832,0.09257986946,55.0,85.0,932.18,0.0006740748415139241,109.5,0.282352941176,24.0,264.0,1527.72,0.002054670346,102.0,577.18,0.003091721058,18.0,0.0,77.0,4.470588235294,8.526794915836
