1460304.0,1071.0,14.767608282365495,10445.0,74283.0,241100.16,13.0,8217.0,0.03612998971806041,9037.47,9284.0,0.9734,0.212541886069,43.0,47.0,484.8,0.00012679377732474338,30.57,0.234042553191,11.0,296.0,1640.0,0.001655829732,123.0,668.54,0.004212541886,44.0,0.0,14.0,35.923076923076,7.111823839157
5833466.0,3728.0,6.528643815052637,6162.0,55371.0,178304.01,0.0,457.0,0.010265475466820299,1849.36,942.0,1.9632,0.08552418046,39.0,45.0,461.6,0.0010289729322408396,183.47,0.755555555555,34.0,528.0,2507.8,0.004677538783,259.0,1066.35,0.0,0.0,0.0,10.0,3.205128205128,8.9858812074
1660582.0,2004.0,6.462664761787654,6917.0,65858.0,240534.7,30.0,315.0,0.004433089674683252,1071.06,652.0,1.6427,0.053346826658,29.0,32.0,498.44,4.290441254421919e-05,10.32,0.0625,2.0,484.0,3998.45,0.001078077074,71.0,440.03,0.00679485326,47.0,0.0,20.0,8.194444444444,9.521179702183
71633789.0,1479.0,6.435665769817774,9181.0,68489.0,233306.23,4.0,594.0,0.004548193002412402,1065.97,913.0,1.1675,0.04857858621,62.0,70.0,376.37,0.0004420370600476464,103.13,0.4,28.0,553.0,5755.31,0.002146330067,147.0,4253.61,0.004356823875,40.0,0.0,15.0,7.638888888888,7.459862760047
1644787.0,1635.0,6.432119557241627,4964.0,52382.0,177036.79,36.0,630.0,0.008414348276018896,1502.29,875.0,1.7169,0.076551168412,23.0,38.0,369.19,0.00010528884984866705,18.64,0.157894736842,6.0,321.0,1704.3,0.001565423236,82.0,366.22,0.002215954875,11.0,0.0,7.0,22.588235294117,10.552377115229
5865018.0,683.0,6.409128981428791,7367.0,46722.0,151655.87,1.0,301.0,0.004359051322532902,663.97,602.0,1.1029,0.044387131803,66.0,80.0,1443.41,5.5916068398803167e-05,8.48,0.0625,5.0,401.0,2005.61,0.003360301356,157.0,672.33,0.005836839961,43.0,7.0,81.0,6.333333333333,6.342065969865
5785880.0,41.0,6.40341226921212,8924.0,62219.0,212940.59,3.0,1408.0,0.014068035043593824,3038.4,1757.0,1.7293,0.05412371134,44.0,55.0,662.98,0.00019930441631630681,42.44,0.236363636363,13.0,343.0,1865.15,0.001044696957,65.0,443.44,0.0016808606,15.0,0.0,17.0,51.897435897435,6.972097714029
1488878.0,2625.0,6.398413455369281,9871.0,79949.0,267346.76,31.0,434.0,0.009329938741868236,2517.82,1057.0,2.382,0.079728497619,11.0,12.0,130.55,4.6755756456521106e-06,1.25,0.083333333333,1.0,282.0,3582.1,0.001538480781,123.0,934.56,0.000405227433,4.0,0.0,23.0,6.76923076923,8.099382028163
1579085.0,1038.0,6.383493141679099,11226.0,57317.0,206041.39,15.0,319.0,0.0042777012288804294,885.17,625.0,1.4162,0.036344200962,52.0,80.0,969.35,3.280894193152162e-05,6.76,0.025,2.0,553.0,4541.64,0.001517874278,87.0,2393.4,0.001336183858,15.0,0.0,35.0,27.390243902439,5.1057366827
6457704.0,244.0,6.379260676627502,7880.0,100181.0,333931.02,15.0,210.0,0.00496523601766331,1666.32,783.0,2.1281,0.053807106598,44.0,49.0,824.91,0.0002813754768874122,93.96,0.367346938775,18.0,452.0,2250.01,0.000558988231,56.0,766.92,0.000888324873,7.0,0.0,16.0,43.459459459459,12.713324873096
1484003.0,1499.0,6.359279562296968,8622.0,116168.0,381725.98,2.0,377.0,0.00987967523773591,3808.96,1677.0,2.2712,0.098932962189,37.0,44.0,725.22,7.335104621383119e-05,28.0,0.045454545454,2.0,365.0,2022.88,0.000791956476,92.0,682.53,0.000927858965,8.0,0.0,41.0,23.842105263157,13.473440037114
1587626.0,1479.0,6.305728297542603,6344.0,56106.0,193613.67,36.0,661.0,0.005946954276839732,1158.3,1042.0,1.1116,0.073928121059,14.0,18.0,188.51,2.184763090333446e-05,4.23,0.111111111111,2.0,369.0,2257.61,0.002085338466,117.0,669.39,0.004728877679,30.0,0.0,9.0,5.966666666666,8.843947036569
1531999.0,2004.0,6.267753424849302,9379.0,56188.0,217055.13,17.0,383.0,0.00434253275236568,946.68,822.0,1.1516,0.055336389807,78.0,97.0,1118.17,0.0003787977736347443,82.22,0.195876288659,19.0,341.0,1970.56,0.002135687335,120.0,2674.79,0.002132423499,20.0,0.0,19.0,7.375,5.990830578952
9766848.0,557.0,6.248210641168066,6340.0,64733.0,220592.61,8.0,427.0,0.00802398773685907,1784.35,661.0,2.6994,0.079495268138,37.0,47.0,252.7,0.00038840829708665223,85.68,0.489361702127,23.0,285.0,1437.89,0.002209074197,143.0,578.43,0.002208201892,14.0,0.0,44.0,8.125,10.21025236593
9734121.0,17.0,6.24324823185699,8292.0,56377.0,185901.03,0.0,543.0,0.004882792008273505,912.17,813.0,1.1219,0.049927641099,59.0,76.0,752.52,0.0008641694992222474,160.65,0.460526315789,35.0,612.0,2706.13,0.002536495379,143.0,773.51,0.001688374336,14.0,1.0,12.0,11.146341463414,6.798962855764
4235579.0,244.0,6.21427584880497,7057.0,93720.0,314363.96,16.0,219.0,0.007085026796459069,2243.17,905.0,2.4786,0.071701856312,44.0,60.0,1155.11,4.9210475653761324e-05,15.47,0.05,3.0,359.0,1696.81,0.000970977379,91.0,753.39,0.002834065466,20.0,0.0,30.0,23.432432432432,13.28043077795
1634673.0,1873.0,6.1930728637520644,7373.0,60656.0,200038.37,9.0,1083.0,0.008760283687943264,1767.88,1538.0,1.1494,0.07608843076,40.0,45.0,1303.53,8.858300535042352e-05,17.72,0.044444444444,2.0,356.0,7910.12,0.004616196254,280.0,7180.4,0.000542520005,4.0,0.0,25.0,8.7,8.226773362267
9705666.0,41.0,6.191366651689186,3835.0,30234.0,102486.45,4.0,1836.0,0.023153931453131018,2429.21,1989.0,1.2213,0.050586701434,45.0,160.0,899.38,0.0014051613652341357,144.01,0.125,20.0,223.0,952.22,0.001124561751,34.0,365.3,0.000782268578,3.0,0.0,22.0,21.972222222222,7.88370273794
1562289.0,1286.0,6.180662699868398,10042.0,81011.0,260721.26,17.0,474.0,0.005479259448769174,1436.43,1013.0,1.4179,0.063035251941,26.0,27.0,407.62,3.0914241516016e-05,8.06,0.111111111111,3.0,340.0,2283.29,0.002197232474,178.0,957.38,0.001692889862,17.0,0.0,45.0,7.2,8.067217685719
5435409.0,1792.0,6.141793141912936,8341.0,67603.0,216701.31,7.0,537.0,0.007542448600100601,1646.88,975.0,1.6891,0.058626064021,57.0,73.0,1100.83,0.0,0.0,0.0,0.0,366.0,2025.44,0.002189251956,148.0,1011.65,0.000359669104,3.0,0.0,55.0,6.416666666666,8.10490348879
9644810.0,2810.0,6.136592533864717,5866.0,56779.0,182180.73,0.0,505.0,0.007412287127483482,1360.46,1062.0,1.281,0.088816911012,93.0,135.0,1538.0,0.0006161463948464802,112.25,0.185185185185,25.0,405.0,2196.61,0.001690765952,96.0,474.06,0.010057961131,59.0,0.0,18.0,8.558823529411,9.6793385612
5376792.0,1873.0,6.108755840566612,9060.0,80737.0,278929.39,4.0,754.0,0.0060504446270749634,1697.92,1157.0,1.4675,0.054415011037,56.0,85.0,1249.32,0.0,0.0,0.0,0.0,430.0,2334.96,0.003468050583,280.0,875.61,0.002097130242,19.0,0.0,33.0,4.736842105263,8.911368653421
1635258.0,27.0,6.103372704665918,6862.0,32567.0,123245.62,27.0,278.0,0.005386758511669992,667.49,579.0,1.1528,0.056834742057,28.0,50.0,520.83,5.63103175593583e-05,6.94,0.04,2.0,483.0,4140.19,0.000829060091,27.0,122.05,0.00466336345,32.0,0.0,15.0,56.464285714285,4.745992422034
1661973.0,2004.0,6.082158970663264,7580.0,87067.0,311074.86,16.0,549.0,0.005255559499110973,1643.51,860.0,1.911,0.05870712401,31.0,56.0,402.38,7.110828563902593e-05,22.12,0.142857142857,8.0,421.0,2614.61,0.001493103012,130.0,516.07,0.002374670184,18.0,0.0,19.0,32.03125,11.486411609498
1635362.0,244.0,6.082060582823779,4002.0,55722.0,187302.4,36.0,265.0,0.009398115786178494,1776.99,727.0,2.4442,0.093703148425,16.0,22.0,140.46,0.00020923383790063553,39.19,0.181818181818,4.0,328.0,1634.24,0.001058827752,59.0,623.42,0.001249375312,5.0,0.0,7.0,6.666666666666,13.923538230884
1661011.0,2004.0,6.063237918168724,3749.0,34580.0,128486.93,43.0,179.0,0.004809697934828156,620.97,365.0,1.7012,0.053881034942,26.0,36.0,260.12,0.00038097260164905494,48.95,0.194444444444,7.0,186.0,3221.07,0.001301330248,45.0,6535.79,0.002934115764,11.0,0.0,20.0,12.142857142857,9.223793011469
9709269.0,617.0,6.038847722966315,9609.0,69577.0,231995.69,11.0,386.0,0.00532785453164113,1242.66,736.0,1.6883,0.050473514413,32.0,54.0,398.85,0.000142675064351411,33.1,0.185185185185,10.0,310.0,2896.91,0.003837475027,267.0,528.56,0.001248829222,12.0,0.0,29.0,68.552631578947,7.240815901758
5767119.0,461.0,6.038620825108598,4387.0,37641.0,124145.73,0.0,266.0,0.005990046747698145,748.12,405.0,1.8472,0.066104399361,32.0,39.0,650.13,0.0006972450844664574,86.56,0.410256410256,16.0,321.0,1685.91,0.001939374618,73.0,362.75,0.002507408251,11.0,0.0,91.0,6.527777777777,8.58012309095
5811804.0,2824.0,6.037081611181274,6594.0,66421.0,216827.31,2.0,212.0,0.004547424081280402,990.51,483.0,2.0507,0.051258720048,93.0,97.0,1678.48,0.0024167158648050377,524.01,0.587628865979,57.0,254.0,2739.22,0.001129160958,75.0,377.83,0.000454959053,3.0,0.0,12.0,10.878787878787,10.072945101607
71547053.0,914.0,6.02959973926633,11049.0,99995.0,339079.86,22.0,716.0,0.005271027233518472,1796.77,1117.0,1.6085,0.056204181373,33.0,39.0,397.9,2.4153602045252702e-05,8.19,0.051282051282,2.0,368.0,1888.42,0.000620031001,62.0,315.86,0.001086071137,12.0,0.0,12.0,49.794871794871,9.050140284188
79433361.0,2462.0,6.009376317195571,6623.0,73205.0,238623.71,15.0,470.0,0.005754550856330683,1381.12,754.0,1.8317,0.091801298505,50.0,72.0,473.08,0.0007625394810934756,181.96,0.375,27.0,299.0,1913.69,0.001243084488,91.0,693.82,0.000301977955,2.0,0.0,18.0,8.368421052631,11.053148120187
9396338.0,835.0,5.957134567965638,10516.0,81928.0,257541.06,14.0,490.0,0.005549500564255857,1437.2,960.0,1.497,0.048687713959,37.0,40.0,851.0,0.00019305659454845763,49.72,0.125,5.0,483.0,2448.92,0.00133043648,109.0,688.93,0.003138075313,33.0,0.0,21.0,8.465116279069,7.790794979079
1631605.0,1667.0,5.9530459957470265,8175.0,89427.0,331679.79,20.0,651.0,0.005088903887621769,1696.52,986.0,1.7206,0.051987767584,37.0,53.0,433.59,0.00010639780011920534,35.29,0.056603773584,3.0,436.0,3014.11,0.001051136681,94.0,514.9,0.00244648318,20.0,0.0,12.0,9.842105263157,10.939082568807
1578513.0,1933.0,5.945076452974113,4676.0,55746.0,190361.02,25.0,799.0,0.00929646113703075,1786.29,1143.0,1.5628,0.097946963216,16.0,20.0,481.53,0.0012994256912470842,247.36,0.15,3.0,360.0,2276.71,0.001201879955,67.0,342.91,0.001924721984,9.0,0.0,8.0,6.212121212121,11.921727972626
9837476.0,549.0,5.942037023996512,5819.0,69378.0,221690.94,7.0,326.0,0.008315460363070681,1858.92,714.0,2.6035,0.08403505757,16.0,26.0,90.18,0.00014488639003470326,32.12,0.538461538461,14.0,433.0,1971.98,0.00116751708,81.0,470.77,0.000687403333,4.0,0.0,40.0,8.129032258064,11.922667124935
1456469.0,1038.0,5.941903490258876,11636.0,70674.0,251802.95,15.0,491.0,0.004821461014851265,1219.94,826.0,1.4769,0.041766930216,37.0,41.0,378.47,0.000238916978534207,60.16,0.317073170731,13.0,320.0,1594.85,0.002108271783,149.0,773.96,0.000429700928,5.0,0.0,23.0,46.216216216216,6.073736679271
9693079.0,2913.0,5.9039868006605944,6585.0,100208.0,337444.21,14.0,509.0,0.008857636911579715,3015.67,1392.0,2.1664,0.106454062262,39.0,44.0,863.31,0.0,0.0,0.045454545454,2.0,403.0,1811.48,0.000279418808,28.0,450.16,0.005618830675,37.0,0.0,9.0,6.432432432432,15.21761579347
1528905.0,244.0,5.888192418516205,6626.0,83480.0,276305.3,28.0,398.0,0.008704042985614214,2426.09,1126.0,2.1546,0.081798973739,37.0,47.0,848.06,3.5359437549695936e-05,9.77,0.042553191489,2.0,189.0,927.96,0.00082654528,69.0,487.01,0.000905523694,6.0,0.0,16.0,8.857142857142,12.59885300332
1559845.0,1548.0,5.887934928402639,5415.0,62770.0,240759.58,26.0,221.0,0.01045676443540225,2544.17,1036.0,2.4557,0.092151431209,22.0,23.0,358.14,5.59063942543844e-05,13.46,0.130434782608,3.0,309.0,1725.17,0.000924008284,58.0,544.41,0.000369344413,2.0,0.0,8.0,27.131578947368,11.591874422899
9723737.0,3728.0,5.870040810269114,8879.0,69779.0,224515.02,1.0,793.0,0.008951285908931938,2027.85,1280.0,1.5842,0.06250703908,25.0,27.0,283.76,0.000282609154612462,63.45,0.444444444444,12.0,258.0,3431.4,0.004299287751,300.0,1641.89,0.002139880617,19.0,0.0,31.0,29.60975609756,7.858880504561
5839093.0,1132.0,5.868347842101701,4841.0,49708.0,166116.96,0.0,406.0,0.013883119978463174,2338.69,1000.0,2.3386,0.102045032018,44.0,88.0,649.5,0.0007914905257115228,131.48,0.193181818181,17.0,467.0,2400.32,0.004264907057,212.0,1127.74,0.006816773393,33.0,0.0,10.0,4.923076923076,10.268126420161
9778452.0,2761.0,5.848981833010432,5098.0,90145.0,299765.2,5.0,336.0,0.005298247897237438,1596.69,671.0,2.3795,0.093173793644,39.0,44.0,707.36,9.747629144410358e-05,29.22,0.136363636363,6.0,366.0,2063.98,0.001774918187,160.0,1059.61,0.00196155355,10.0,0.0,55.0,4.0,17.682424480188
1524979.0,2667.0,5.828347327803137,7885.0,63663.0,199662.43,9.0,656.0,0.014521344341182518,2942.09,1846.0,1.5937,0.092454026632,42.0,51.0,945.58,6.876606680585828e-05,13.73,0.078431372549,4.0,220.0,941.52,0.001288032295,82.0,321.64,0.001902346227,15.0,0.0,13.0,67.129032258064,8.073937856689
9685699.0,2810.0,5.824862017876308,6349.0,65773.0,212455.81,0.0,362.0,0.004596161486678961,980.99,766.0,1.2806,0.067097180658,100.0,132.0,1510.5,0.0022693660389894728,482.14,0.272727272727,36.0,317.0,1477.91,0.001018655071,67.0,636.29,0.002677587021,17.0,0.0,17.0,7.307692307692,10.359584186486
5778604.0,1071.0,5.822221129147059,3972.0,26374.0,84852.29,1.0,3353.0,0.03450990610478215,3032.91,3612.0,0.8396,0.245720040281,16.0,17.0,304.72,2.35703715244456e-05,2.0,0.117647058823,2.0,165.0,861.65,0.002388716159,63.0,192.79,0.000755287009,3.0,0.0,9.0,15.555555555555,6.639979859013
1652418.0,1499.0,5.815167366226007,5847.0,73224.0,245479.48,8.0,244.0,0.013121039465392528,3263.77,1028.0,3.1748,0.084145715751,27.0,46.0,508.15,0.00021912218487671556,53.79,0.195652173913,9.0,350.0,1769.75,0.001638806948,120.0,2098.2,0.0,0.0,0.0,18.0,22.171428571428,12.523345305284
8950061.0,1533.0,5.797276887947199,5714.0,54466.0,165282.81,9.0,405.0,0.010019548307535361,1672.82,861.0,1.9428,0.087679383969,44.0,59.0,503.14,0.0009728779417532895,160.8,0.389830508474,23.0,418.0,2514.23,0.000862923658,47.0,231.38,0.003325166258,19.0,0.0,8.0,22.75,9.53202660133
1523393.0,1071.0,5.770163297028324,5717.0,33804.0,109831.45,4.0,1970.0,0.019960752547417013,2236.97,2520.0,0.8876,0.111072240685,39.0,46.0,559.0,0.0002766967020830555,30.39,0.152173913043,7.0,266.0,1323.14,0.002484913028,84.0,286.9,0.00157425223,9.0,0.0,8.0,42.541666666666,5.912891376596
1613886.0,2612.0,5.766869615691984,4887.0,47580.0,159037.7,12.0,236.0,0.012051542781725148,1940.03,809.0,2.398,0.086965418457,46.0,55.0,689.87,0.0005672239978319606,90.21,0.363636363636,20.0,263.0,3331.06,0.001996637242,95.0,904.28,0.00204624514,10.0,0.0,17.0,25.205882352941,9.736034376918
5758522.0,683.0,5.766083358234749,7197.0,35904.0,116328.32,0.0,278.0,0.004029146844850963,470.6,538.0,0.8747,0.045296651382,68.0,76.0,1112.72,0.0003335387290042527,38.8,0.092105263157,7.0,453.0,2399.13,0.002757352941,99.0,811.96,0.007781019869,56.0,17.0,51.0,31.710526315789,4.988745310546
5754205.0,2816.0,5.748760142457777,6168.0,66219.0,213569.33,9.0,340.0,0.004342454869280436,931.46,553.0,1.6843,0.047016861219,38.0,46.0,463.19,0.00030449128627223774,65.03,0.260869565217,12.0,485.0,2688.66,0.00297497697,197.0,1058.77,0.001783398184,11.0,0.0,27.0,5.638888888888,10.735894941634
